"SeferId","Plaka","lineId","routeId","SeferBaslangıc","SeferBitis","Enlem","Boylam","KonumZamanı","Hız"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004674","39.708625","25/12/2025 17:53:03","8.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005028","39.708478","25/12/2025 17:52:54","8.89"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005804","39.708365","25/12/2025 17:52:44","4.17"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005978","39.708323","25/12/2025 17:52:39","3.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006037","39.708069","25/12/2025 17:52:34","7.22"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005797","39.706301","25/12/2025 17:52:19","8.61"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005635","39.705927","25/12/2025 17:52:14","2.5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005583","39.705802","25/12/2025 17:52:09","4.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005464","39.70551","25/12/2025 17:52:04","7.5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005192","39.704807","25/12/2025 17:51:55","0"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005149","39.704677","25/12/2025 17:51:30","5.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004923","39.703839","25/12/2025 17:51:20","8.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004795","39.703319","25/12/2025 17:51:15","8.61"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004567","39.702374","25/12/2025 17:51:05","5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00455","39.702305","25/12/2025 17:51:02","3.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00462","39.701856","25/12/2025 17:50:14","0"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.002248","39.618251","25/12/2025 17:29:02","5.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.001969","39.617568","25/12/2025 17:28:52","9.17"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00119","39.616228","25/12/2025 17:28:39","5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000837","39.616495","25/12/2025 17:28:32","7.5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000716","39.61659","25/12/2025 17:28:30","6.94"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000663","39.617189","25/12/2025 17:28:22","9.17"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000577","39.617788","25/12/2025 17:28:17","9.72"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000502","39.618318","25/12/2025 17:28:12","10"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000425","39.618861","25/12/2025 17:28:07","8.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000348","39.619158","25/12/2025 17:28:03","5.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000111","39.618754","25/12/2025 17:27:52","9.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.99998","39.61829","25/12/2025 17:27:48","10.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.999935","39.618169","25/12/2025 17:27:47","10.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.999629","39.617695","25/12/2025 17:27:42","9.17"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.999186","39.617678","25/12/2025 17:27:37","8.89"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.998796","39.617792","25/12/2025 17:27:32","5.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.998537","39.618273","25/12/2025 17:27:24","6.94"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.998207","39.618707","25/12/2025 17:27:17","7.5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.99795","39.61898","25/12/2025 17:27:12","6.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.997712","39.619302","25/12/2025 17:27:07","8.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.997627","39.620167","25/12/2025 17:26:57","6.11"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.997618","39.620384","25/12/2025 17:26:54","3.89"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.996753","39.619773","25/12/2025 17:26:37","11.39"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.996331","39.619344","25/12/2025 17:26:32","10"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.996175","39.61923","25/12/2025 17:26:30","7.78"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.995724","39.618984","25/12/2025 17:26:22","8.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.995378","39.618763","25/12/2025 17:26:17","9.17"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.995084","39.618349","25/12/2025 17:26:12","10.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.994455","39.616976","25/12/2025 17:26:00","11.11"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.993977","39.616204","25/12/2025 17:25:53","10"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.993698","39.615862","25/12/2025 17:25:48","10.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.993499","39.615278","25/12/2025 17:25:43","10.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.993249","39.614539","25/12/2025 17:25:38","11.39"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.992964","39.614008","25/12/2025 17:25:33","10"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.9928","39.613525","25/12/2025 17:25:28","8.89"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.99305","39.612029","25/12/2025 17:25:18","13.61"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.993116","39.611717","25/12/2025 17:25:15","12.78"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.993075","39.610741","25/12/2025 17:25:08","5.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.992843","39.610534","25/12/2025 17:25:03","6.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.992557","39.610419","25/12/2025 17:24:58","6.11"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.992043","39.610421","25/12/2025 17:24:48","5.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.991855","39.61021","25/12/2025 17:24:43","8.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.991598","39.609824","25/12/2025 17:24:38","9.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.991327","39.609394","25/12/2025 17:24:33","8.89"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.99074","39.608757","25/12/2025 17:24:23","8.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.990457","39.608507","25/12/2025 17:24:18","6.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.990238","39.608239","25/12/2025 17:24:13","6.39"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989787","39.60768","25/12/2025 17:24:03","6.94"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989237","39.607177","25/12/2025 17:23:53","4.72"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989047","39.606988","25/12/2025 17:23:48","5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.98871","39.606618","25/12/2025 17:23:38","3.89"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.988596","39.606458","25/12/2025 17:23:33","4.17"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.98835","39.605851","25/12/2025 17:23:23","6.39"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.988346","39.605548","25/12/2025 17:23:18","5.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.98849","39.605224","25/12/2025 17:23:13","6.94"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.988743","39.604144","25/12/2025 17:22:58","3.89"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.988902","39.603901","25/12/2025 17:22:53","7.78"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989103","39.603439","25/12/2025 17:22:48","7.22"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989252","39.603048","25/12/2025 17:22:43","8.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989418","39.602601","25/12/2025 17:22:38","7.5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989501","39.602295","25/12/2025 17:22:33","4.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989551","39.60203","25/12/2025 17:22:24","1.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989555","39.601998","25/12/2025 17:22:18","0"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989555","39.601998","25/12/2025 17:22:08","2.22"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.98957","39.60174","25/12/2025 17:22:03","6.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.989552","39.600901","25/12/2025 17:21:54","6.39"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.988512","39.600232","25/12/2025 17:21:38","10.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.987567","39.599941","25/12/2025 17:21:28","10"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.987104","39.599827","25/12/2025 17:21:23","9.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.985851","39.599788","25/12/2025 17:21:08","8.89"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.985457","39.599729","25/12/2025 17:21:03","6.94"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.985311","39.5997","25/12/2025 17:21:00","5.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.984786","39.599432","25/12/2025 17:20:48","5.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.996866","39.643181","25/12/2025 17:38:54","14.17"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.997184","39.642526","25/12/2025 17:38:48","11.39"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.9974","39.641999","25/12/2025 17:38:44","11.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","40.999449","39.638737","25/12/2025 17:38:24","22.22"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00137","39.636443","25/12/2025 17:38:09","15.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.002359","39.635527","25/12/2025 17:37:57","9.72"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003265","39.635133","25/12/2025 17:37:44","10.28"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005389","39.633152","25/12/2025 17:37:28","22.5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006555","39.631133","25/12/2025 17:37:18","20"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006605","39.629948","25/12/2025 17:37:13","19.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006355","39.628899","25/12/2025 17:37:08","18.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005835","39.627995","25/12/2025 17:37:03","19.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005111","39.627377","25/12/2025 17:36:58","20.28"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003276","39.627228","25/12/2025 17:36:48","20.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.002367","39.627259","25/12/2025 17:36:43","18.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000987","39.627317","25/12/2025 17:36:33","12.5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000186","39.627069","25/12/2025 17:36:18","4.72"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000374","39.626886","25/12/2025 17:36:13","4.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000592","39.626756","25/12/2025 17:36:03","4.17"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.000766","39.626758","25/12/2025 17:35:58","4.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.001499","39.626829","25/12/2025 17:35:48","14.72"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.002224","39.62679","25/12/2025 17:35:43","16.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003707","39.626666","25/12/2025 17:35:33","13.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004318","39.626482","25/12/2025 17:35:28","11.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004787","39.626026","25/12/2025 17:35:23","13.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005026","39.624943","25/12/2025 17:35:15","9.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005179","39.624362","25/12/2025 17:34:58","0.28"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005253","39.624277","25/12/2025 17:34:53","4.72"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00542","39.6241","25/12/2025 17:34:48","4.72"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005538","39.624141","25/12/2025 17:34:43","5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00598","39.624185","25/12/2025 17:34:38","3.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006157","39.623785","25/12/2025 17:34:28","6.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00632","39.62346","25/12/2025 17:34:23","6.94"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006572","39.623178","25/12/2025 17:34:18","7.78"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00683","39.622855","25/12/2025 17:34:13","8.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.007126","39.622538","25/12/2025 17:34:08","7.78"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.007938","39.62142","25/12/2025 17:33:53","10.28"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.002404","39.618392","25/12/2025 17:29:09","5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00251","39.618262","25/12/2025 17:29:12","6.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.002708","39.617878","25/12/2025 17:29:17","9.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003088","39.616259","25/12/2025 17:29:30","9.72"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003023","39.615738","25/12/2025 17:29:39","4.17"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003192","39.615542","25/12/2025 17:29:45","2.78"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003195","39.615541","25/12/2025 17:29:47","3.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003635","39.616021","25/12/2025 17:29:52","8.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003739","39.616462","25/12/2025 17:30:02","0.56"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003848","39.616864","25/12/2025 17:30:17","6.39"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00396","39.617195","25/12/2025 17:30:22","5.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.003963","39.618244","25/12/2025 17:30:30","13.61"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004078","39.618584","25/12/2025 17:30:32","14.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004307","39.619385","25/12/2025 17:30:37","13.89"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004585","39.620567","25/12/2025 17:30:47","6.67"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004765","39.620678","25/12/2025 17:30:52","3.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.004776","39.62073","25/12/2025 17:30:57","0.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00489","39.620815","25/12/2025 17:31:02","2.22"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00498","39.62018","25/12/2025 17:31:12","7.78"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005072","39.618595","25/12/2025 17:31:24","7.5"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005205","39.61842","25/12/2025 17:31:27","6.11"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005515","39.618222","25/12/2025 17:31:32","4.44"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005651","39.618454","25/12/2025 17:31:36","5.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005747","39.618877","25/12/2025 17:31:42","3.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.005877","39.620352","25/12/2025 17:32:17","6.39"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00608","39.6206","25/12/2025 17:32:24","5.28"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00627","39.62064","25/12/2025 17:32:27","6.11"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006416","39.620623","25/12/2025 17:32:32","3.33"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006615","39.620249","25/12/2025 17:32:42","3.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006806","39.619034","25/12/2025 17:33:02","8.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.006943","39.61866","25/12/2025 17:33:07","6.94"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.007133","39.618443","25/12/2025 17:33:12","3.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.007425","39.618553","25/12/2025 17:33:17","5.83"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.007629","39.618898","25/12/2025 17:33:22","6.94"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.007804","39.61923","25/12/2025 17:33:27","6.94"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.00834","39.620506","25/12/2025 17:33:43","8.06"
"3937059","61ACS952","150","299","25/12/2025 17:20:48","25/12/2025 18:02:02","41.008225","39.6209","25/12/2025 17:33:48","8.89"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.99523","39.670727","25/12/2025 18:33:03","0"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.99523","39.670727","25/12/2025 18:33:08","0"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.995232","39.670734","25/12/2025 18:33:13","0"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.995319","39.671044","25/12/2025 18:33:58","5.28"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.995569","39.671852","25/12/2025 18:34:08","8.33"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.995751","39.672422","25/12/2025 18:34:13","10"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.996099","39.673506","25/12/2025 18:34:23","9.44"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.99632","39.674186","25/12/2025 18:34:28","14.17"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.996592","39.675017","25/12/2025 18:34:33","15.28"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.996871","39.675901","25/12/2025 18:34:38","16.67"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.997155","39.676821","25/12/2025 18:34:43","16.67"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.99747","39.677799","25/12/2025 18:34:48","17.78"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.997812","39.67886","25/12/2025 18:34:54","14.44"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.998244","39.680199","25/12/2025 18:35:04","10"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.998512","39.681031","25/12/2025 18:35:14","4.17"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.998566","39.681199","25/12/2025 18:35:19","1.11"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.998566","39.681199","25/12/2025 18:35:59","3.89"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.99891","39.682268","25/12/2025 18:36:09","12.78"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.99917","39.683074","25/12/2025 18:36:14","15.83"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.999479","39.684016","25/12/2025 18:36:19","17.5"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","40.999795","39.68498","25/12/2025 18:36:24","17.5"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.000459","39.687006","25/12/2025 18:36:34","16.39"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.001054","39.688879","25/12/2025 18:36:44","16.67"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.001356","39.689793","25/12/2025 18:36:49","16.39"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.001848","39.691213","25/12/2025 18:36:59","8.61"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.001998","39.691618","25/12/2025 18:37:09","0"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.002094","39.691856","25/12/2025 18:37:23","6.94"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.002303","39.692371","25/12/2025 18:37:28","11.39"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.002569","39.69303","25/12/2025 18:37:33","12.22"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.002838","39.693688","25/12/2025 18:37:38","13.06"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.003157","39.694426","25/12/2025 18:37:43","14.44"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.003464","39.695139","25/12/2025 18:37:48","13.33"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.00373","39.695756","25/12/2025 18:37:53","10.56"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.004031","39.696494","25/12/2025 18:38:02","5.56"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.004052","39.697153","25/12/2025 18:38:11","6.39"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.004195","39.697349","25/12/2025 18:38:18","3.33"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.004568","39.697669","25/12/2025 18:38:28","6.67"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.004765","39.698221","25/12/2025 18:38:33","12.78"
"3937338","61ACS950","150","299","25/12/2025 18:10:09","25/12/2025 18:49:07","41.005289","39.699612","25/12/2025 18:38:43","11.39"
